all.video.downloader.allvideodownloader,Butter-Knife,EventBus,Facebook-Audience,MyTarget,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide
app.zenly.locator,AppsFlyer,Dagger,EventBus,Gson,Guava,MapBox,OkHttp,Picasso,Retrofit,Segment,Android-Support-V4,GCM,Google-Maps,glide,fabric,okio
ar.com.personal,Bolts,Dagger,Guava,Guice,OkHttp,OrmLite,Parse,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric,okio,roboguice
br.com.mobits.cartolafc,Butter-Knife,Gson,Parse,Android-Support-V4,Google-Analytics,GCM,universal-image-loader
br.com.telecineplay.android,Dagger,Gson,Guice,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide,fabric,leakcanary,okio,roboguice
br.gov.fazenda.receita.irpf,Gson,Guice,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,roboguice
bubbleshooter.orig,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,MyTarget,OkHttp,Picasso,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric,okio
club.fromfactory,Adjust,Amazon-AWS-Mobile-Analytics,Bolts,Butter-Knife,EventBus,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,okio,uCrop
cn.wps.moffice_eng,AppsFlyer,Dropbox,Facebook-Audience,FasterXML-Jackson-Core,Gson,android-gif-drawable,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide,okio,scribe
com.ab.real.video.player.hdvideoplayer,Gson,Sensey,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4
com.ab.videoplayerhd,Sensey,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4
com.agoda.mobile.consumer,AppsFlyer,Bolts,Butter-Knife,Dagger,Gson,Guava,MapBox,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio
com.airbnb.android,Bolts,Butter-Knife,Dagger,FasterXML-Jackson-Core,Guava,Joda-Time,OkHttp,Paypal,Retrofit,android-gif-drawable,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,leakcanary,okio
com.akbank.android.apps.axess,Adjust,Bolts,Butter-Knife,Crittercism,Gson,OkHttp,Retrofit,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio
com.alibaba.aliexpresshd,Bolts,Gson,Logger,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,okio,vkontakte
com.alifesoftware.stocktrainer,Android-Beacon-Library,Bolts,EventBus,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,OkHttp,Picasso,Retrofit,Sensey,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric,leakcanary,okio
com.allfootball.news,AppsFlyer,Bolts,Facebook-Audience,Gson,OkHttp,Picasso,Retrofit,Urban-Airship,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide,fabric,okio
com.allstate.view,Gson,Guice,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,roboguice
com.amanotes.beathopper,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Ironsource,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.amazon.aa,Amazon-AWS-Mobile-Analytics,Bolts,Gson,Guava,Picasso,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4
com.amazon.avod.thirdpartyclient,Amazon-AWS-Mobile-Analytics,Dagger,FasterXML-Jackson-Core,Guava,Joda-Time,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,okio
com.android.chrome,Guava,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps
com.appsomniacs.da2,Facebook-Audience,InMobi,Ironsource,Picasso,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.army.counter.attack,AppLovin,Facebook-Audience,Ironsource,Startapp,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.asanayoga.asanarebel,Adjust,Bolts,Butter-Knife,Dagger,FasterXML-Jackson-Core,Gson,OkHttp,Picasso,Retrofit,Sensey,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric,leakcanary,okio
com.asus.filemanager,Bolts,FasterXML-Jackson-Core,Gson,OkHttp,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,okio,universal-image-loader
com.axis.mobile,AppsFlyer,Crittercism,Gson,Guava,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,okio
com.azurgames.stackball,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Ironsource,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.becloser,Adjust,Bolts,Gson,MapBox,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
com.best.wordsearch.free,Adjust,AppLovin,Bolts,Facebook-Audience,Gson,Ironsource,OkHttp,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,okio
com.billiards.city.pool.nation.club,AppLovin,Facebook-Audience,Ironsource,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.callerscreen.color.phone.ringtone.flash,AppsFlyer,Facebook-Audience,Gson,InMobi,OkHttp,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,leakcanary
com.cam001.selfievideo,Bolts,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,twitter4j
com.canva.editor,AppsFlyer,Bolts,Dagger,FasterXML-Jackson-Core,Guava,OkHttp,Retrofit,Segment,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric
com.chickfila.cfaflagship,Guava,Android-Support-V4,Google-Analytics,Google-Maps
com.claroColombia.contenedor,Urban-Airship,Android-Support-V4,Google-Analytics,GCM,Google-Maps,universal-image-loader
com.cleanmaster.mguard,AppsFlyer,Butter-Knife,Facebook-Audience,Gson,MyTarget,OkHttp,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,okio,universal-image-loader
com.cmplay.dancingline,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Gson,Ironsource,OkHttp,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,okio,scribe
com.contextlogic.wish,Bolts,Gson,OkHttp,Paypal,Retrofit,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,fabric,leakcanary,okio
com.crazylabs.amaze.game,Amazon-AWS-Mobile-Analytics,AppLovin,AppsFlyer,Facebook-Audience,Gson,HockeyApp,Ironsource,Joda-Time,OkHttp,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,GCM,okio
com.custom.pickmeup,AppLovin,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.dailyselfie.newlook.studio,AppsFlyer,Facebook-Audience,Gson,InMobi,Picasso,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric,universal-image-loader
com.dd.doordash,Adjust,Bolts,Butter-Knife,Dagger,FasterXML-Jackson-Core,Gson,Guava,Joda-Time,OkHttp,Picasso,Retrofit,Segment,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric,okio
com.degoo.android,Bolts,Butter-Knife,Dagger,Facebook-Audience,Gson,Guava,Guice,Ironsource,Joda-Time,OkHttp,PrettyTime,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric,leakcanary,uCrop
com.differencetenderwhite.skirt,AppLovin,Facebook-Audience,Ironsource,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.discord,Adjust,Gson,OkHttp,Android-Support-V4,Google-Analytics,fabric,okio,uCrop
com.dot.azkari,Gson,Android-Support-V4,twitter4j
com.dreamtech.angryhippoattacksimulator,Android-Beacon-Library,AppLovin,InMobi,Unity-Ads,Android-Support-V4,Google-Analytics,GCM,Google-Maps
com.dsrtech.macho,Butter-Knife,Facebook-Audience,Parse,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,glide
com.dts.freefireth,AppsFlyer,Bolts,Facebook-Audience,Gson,OkHttp,Unity-Ads,Android-Support-V4,okio,vkontakte
com.ea.games.r3_row,AppLovin,Bolts,Dagger,Gson,Guice,Ironsource,OkHttp,Retrofit,Unity-Ads,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,okio,roboguice
com.eci.citizen,Bolts,Butter-Knife,Dagger,Gson,Guava,Joda-Time,OkHttp,Parse,Picasso,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,fabric,okio
com.emoji.keyboard.touchpal,AppLovin,AppsFlyer,Bolts,Butter-Knife,Dagger,EventBus,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,MyTarget,OkHttp,Picasso,Retrofit,android-gif-drawable,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,glide,leakcanary,okio,uCrop
com.enigmastudio.secretagentprisonescapemission,Android-Beacon-Library,AppLovin,InMobi,Unity-Ads,Android-Support-V4,Google-Analytics,GCM,Google-Maps
com.fds.hfdghgfgfh,ACRA,Gson,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,leakcanary,okio,universal-image-loader
com.freevpn.unblock.proxy,Dagger,EventBus,Facebook-Audience,Gson,OkHttp,OrmLite,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.fugo.wow,Adjust,AppLovin,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,MyTarget,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
com.fungames.blockcraft,Adjust,AppLovin,Bolts,Facebook-Audience,Gson,Ironsource,OkHttp,Retrofit,Unity-Ads,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
com.gaana,AppsFlyer,Bolts,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,HockeyApp,InMobi,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide
com.gel.counter.terrorist.attack,AppLovin,Facebook-Audience,Ironsource,Startapp,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.glu.flcn_new,FasterXML-Jackson-Core,Gson,Guava,Tapjoy,Android-Support-V4,GCM,Google-Maps,twitter4j
com.gojek.app,AppsFlyer,Bolts,CleverTap,Dagger,EventBus,Gson,Guava,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric,leakcanary,okio
com.google.android.apps.docs,Dagger,Guava,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide
com.google.android.apps.photos,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide
com.google.android.apps.tachyon,Dagger,EventBus,Guava,Joda-Time,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide
com.google.android.calendar,Dagger,Gson,Guava,Joda-Time,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,okio
com.google.android.gms,Guava,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps
com.google.android.googlequicksearchbox,Guava,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide
com.google.android.inputmethod.latin,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide
com.google.android.music,FasterXML-Jackson-Core,Guava,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,okio
com.google.android.play.games,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide
com.google.android.youtube,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide
com.gpsmycity.iwtmaster,ACRA,Gson,Guava,Joda-Time,Picasso,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,twitter4j
com.grability.rappi,AppsFlyer,Dagger,Gson,New-Relic,OkHttp,Picasso,PrettyTime,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,okio
com.grand.prison.escape.game,AppLovin,Facebook-Audience,Ironsource,Startapp,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.graymatrix.did,AppsFlyer,Bolts,Butter-Knife,Facebook-Audience,Gson,Guava,InMobi,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide,fabric,leakcanary,okio
com.grofers.customerapp,Amazon-AWS-Mobile-Analytics,Butter-Knife,CleverTap,Dagger,Gson,OkHttp,Retrofit,Segment,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,glide
com.herocraft.game.free.redball3,Bolts,Dagger,Gson,Guava,OkHttp,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,okio,vkontakte
com.honeycomb.launcher,AppsFlyer,Facebook-Audience,Gson,InMobi,OkHttp,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,leakcanary
com.housepaint.game,AppLovin,Bolts,Facebook-Audience,Ironsource,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,fabric
com.hp.pregnancy.lite,Amazon-AWS-Mobile-Analytics,Bolts,FasterXML-Jackson-Core,Gson,Guava,Joda-Time,Logger,OkHttp,Parse,Android-Support-V4,GCM,glide,fabric,okio,twitter4j,universal-image-loader
com.huawei.android.thememanager,OkHttp,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,glide,okio
com.huawei.health,Gson,OkHttp,Picasso,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,leakcanary,okio
com.huya.niko,Amazon-AWS-Mobile-Analytics,AppsFlyer,Bolts,Butter-Knife,EventBus,Gson,OkHttp,OrmLite,Picasso,Retrofit,Android-Support-V4,glide,fabric,okio
com.hy.sfacer,Amazon-AWS-Mobile-Analytics,AppLovin,AppsFlyer,Butter-Knife,EventBus,Facebook-Audience,Gson,Android-Support-Appcompat-V7,Android-Support-V4,uCrop
com.hyperspeed.rocket.applock.free,AppsFlyer,Facebook-Audience,InMobi,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide
com.iberia.android,Android-Beacon-Library,Bolts,Butter-Knife,Dagger,Gson,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
com.inditex.zara,Android-Beacon-Library,Gson,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,fabric,universal-image-loader
com.instagram.android,FasterXML-Jackson-Core,android-gif-drawable,Android-Support-V4
com.ivy.galaxyshooting.sky,AppLovin,AppsFlyer,Facebook-Audience,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric
com.ixigo.train.ixitrain,Bolts,CleverTap,Facebook-Audience,Gson,OkHttp,OrmLite,Picasso,PrettyTime,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
com.jamendoandoutly.mainpakage,Startapp,Android-Support-Appcompat-V7,Android-Support-V4
com.jamsco.songvideomakerphotovideomaker,Bolts,Facebook-Audience,Gson,OkHttp,Parse,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,okio,universal-image-loader
com.jio.myjio,CleverTap,Dagger,FasterXML-Jackson-Core,Gson,Guava,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,leakcanary,okio
com.kiloo.subwaysurf,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,OkHttp,Picasso,Retrofit,Tapjoy,Android-Support-Appcompat-V7,Android-Support-V4,GCM,okio
com.klook,AppsFlyer,Bolts,EventBus,Gson,Joda-Time,MapBox,OkHttp,Paypal,Picasso,Retrofit,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,leakcanary,okio,uCrop,universal-image-loader
com.koushikdutta.cast,AndroidAsync,Gson,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics
com.kronos.mobile.android,Guava,Guice,Joda-Time,Android-Support-V4,Google-Maps,roboguice
com.kwalee.drawit,AppLovin,Bolts,Dagger,Facebook-Audience,Gson,InMobi,Ironsource,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.lambda.fb_video,AppLovin,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric,twitter4j
com.lazada.android,Adjust,Bolts,Dagger,Gson,Guava,Joda-Time,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,okio,universal-image-loader
com.lenovo.anyshare.gps,Bolts,Facebook-Audience,Gson,OkHttp,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,glide,okio
com.livenation.mobile.android.na,Android-Beacon-Library,Bolts,FasterXML-Jackson-Core,Gson,Joda-Time,New-Relic,Paypal,Picasso,Retrofit,Urban-Airship,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric
com.luckyday.app,AppLovin,Bolts,Butter-Knife,Dagger,Facebook-Audience,Gson,Guava,OkHttp,Picasso,Retrofit,Segment,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric,okio
com.luizalabs.mlapp,AppsFlyer,Bolts,Butter-Knife,Dagger,Gson,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric,okio
com.matteljv.uno,Amazon-AWS-Mobile-Analytics,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Gson,HockeyApp,Ironsource,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,GCM
com.mcdonalds.app,ACRA,Android-Beacon-Library,Bolts,Gson,New-Relic,OrmLite,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric
com.mcdonalds.mobileapp,Android-Beacon-Library,Bolts,Gson,Guava,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric
com.mercadopago.wallet,AppsFlyer,Bolts,Gson,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,okio
com.metropcs.service.vvm,ACRA,Guava,apache-httpclient-android,Android-Support-V4
com.mi.android.globalFileexplorer,Facebook-Audience,Guava,OkHttp,Retrofit,Android-Support-V4,glide,fabric,okio
com.microsoft.office.excel,Bolts,Gson,HockeyApp,OkHttp,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,okio
com.microsoft.office.powerpoint,Bolts,Gson,HockeyApp,OkHttp,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,okio
