all.video.downloader.allvideodownloader,Butter-Knife,EventBus,Facebook-Audience,MyTarget,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide
com.microsoft.office.word,Bolts,Gson,HockeyApp,OkHttp,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,okio
com.mobile.legends,Adjust,Bolts,Android-Support-Appcompat-V7,Android-Support-V4,vkontakte
com.mola.playspace.android.bingo,AppsFlyer,Bolts,OkHttp,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.more.dayzsurvival.gp,Adjust,AndroidAsync,AppsFlyer,Bolts,HockeyApp,Paypal,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric,universal-image-loader,vkontakte
com.mxtech.videoplayer.ad,AppsFlyer,Bolts,Butter-Knife,CleverTap,Dagger,EventBus,Facebook-Audience,Gson,Guava,InMobi,Joda-Time,OkHttp,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,fabric,okio
com.naturalmotion.customstreetracer2,Adjust,Bolts,Crittercism,Facebook-Audience,Gson,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.naver.vapp,AndroidAsync,Bolts,FasterXML-Jackson-Core,Gson,OkHttp,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,leakcanary,okio,twitter4j
com.netflix.mediaclient,Crittercism,Gson,Android-Support-Appcompat-V7,Android-Support-V4
com.nianticlabs.pokemongo,Adjust,Bolts,Crittercism,Android-Support-Appcompat-V7,Android-Support-V4
com.nintendo.zara,Adjust,Bolts,Crittercism,Android-Support-Appcompat-V7,Android-Support-V4
com.ocard,Bolts,Butter-Knife,EventBus,Gson,OkHttp,Sensey,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric,okio,universal-image-loader
com.officetool.pdfreader2018.pdfviewer,Facebook-Audience,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,fabric
com.opera.mini.native,AppsFlyer,Facebook-Audience,MyTarget,Android-Support-Appcompat-V7,Android-Support-V4
com.outfit7.mytalkingtom2,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,MyTarget,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,okio,vkontakte
com.paypal.android.p2pmobile,Adjust,Bolts,Butter-Knife,EventBus,Gson,Guava,OkHttp,Paypal,Picasso,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,fabric,okio
com.peoplefun.wordcross,AppLovin,AppsFlyer,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,MessagePack,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.picsart.studio,AppLovin,AppsFlyer,Bolts,Dagger,Dropbox,Facebook-Audience,FasterXML-Jackson-Core,Gson,InMobi,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,fabric,leakcanary,okio
com.piriform.ccleaner,AppLovin,AppsFlyer,Bolts,Butter-Knife,Dagger,EventBus,Facebook-Audience,Gson,Guava,InMobi,Ironsource,OkHttp,OrmLite,Picasso,Retrofit,Unity-Ads,Android-Support-V4,Google-Analytics,GCM,fabric,leakcanary,okio,universal-image-loader
com.pixel.gun3d,AppsFlyer,Bolts,Gson,Unity-Ads,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,scribe
com.playgendary.ktb2,AppLovin,AppsFlyer,Dagger,Facebook-Audience,Gson,Ironsource,OkHttp,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,okio
com.playrix.homescapes,AppsFlyer,Bolts,Facebook-Audience,Gson,HockeyApp,Ironsource,OkHttp,Retrofit,Unity-Ads,Android-Support-V4,okio
com.poshmark.app,AppsFlyer,Bolts,Gson,HockeyApp,New-Relic,Paypal,apache-httpclient-android,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,twitter4j
com.pozitron.iscep,Adjust,Android-Beacon-Library,Bolts,Butter-Knife,Dagger,Gson,Guava,Joda-Time,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric,okio,universal-image-loader
com.ppa.real.shooting.strike,AppLovin,Facebook-Audience,Ironsource,Startapp,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.prisaradio.replicapp.cadenaser,Bolts,Butter-Knife,FasterXML-Jackson-Core,Gson,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric,okio,twitter4j
com.professionalgamingart.princessrunningtohome,Android-Beacon-Library,AppLovin,InMobi,Unity-Ads,Android-Support-V4,Google-Analytics,GCM,Google-Maps
com.psafe.msuite,AppsFlyer,Butter-Knife,Dagger,Facebook-Audience,Gson,Guava,OkHttp,Picasso,PrettyTime,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,okio
com.qrcorde.scan.barcode.reader.generator,AppLovin,AppsFlyer,Bolts,EventBus,Facebook-Audience,Gson,MyTarget,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide,fabric,leakcanary,okio
com.relayrides.android.relayrides,Amazon-AWS-Mobile-Analytics,AppsFlyer,Bolts,Butter-Knife,Dagger,Gson,Joda-Time,OkHttp,Paypal,Picasso,Retrofit,Segment,Urban-Airship,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,leakcanary,okio
com.robot.ring.fighting,AppLovin,Facebook-Audience,Ironsource,Startapp,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4
com.roposo.android,Amazon-AWS-Mobile-Analytics,AppsFlyer,Bolts,Facebook-Audience,Gson,New-Relic,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,twitter4j
com.samsung.android.oneconnect,Butter-Knife,Dagger,EventBus,Gson,Guava,HockeyApp,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,leakcanary,okio
com.samsung.privilege,AndroidAsync,Bolts,Butter-Knife,Dagger,Gson,Logger,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio
com.samsung.smartviewad,AndroidAsync,Gson,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,fabric,okio
com.sec.android.app.shealth,Butter-Knife,Dagger,Gson,OkHttp,Paypal,Picasso,Retrofit,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,leakcanary,okio
com.sec.app.samsungprintservice,Android-Support-Appcompat-V7,Android-Support-V4,fabric
com.sega.sonic4episode2,AppLovin,AppsFlyer,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,InMobi,Ironsource,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric,okio,twitter4j
com.smule.singandroid,Adjust,AppLovin,Bolts,Facebook-Audience,FasterXML-Jackson-Core,InMobi,OkHttp,Picasso,Retrofit,Unity-Ads,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,fabric,leakcanary,okio,twitter4j,universal-image-loader
com.snapchat.android,Dagger,EventBus,Gson,Guava,MapBox,OkHttp,Paypal,apache-httpclient-android,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric
com.soomapps.screenmirroring,ACRA,Android-Support-Appcompat-V7,Android-Support-V4
com.speedymovil.wire,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps
com.spotify.music,Adjust,Dagger,FasterXML-Jackson-Core,Gson,Guava,MessagePack,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.ss.android.ugc.boom,AppsFlyer,Bolts,Butter-Knife,Dagger,Facebook-Audience,Gson,Joda-Time,MessagePack,OkHttp,Picasso,Retrofit,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio,vkontakte
com.ss.android.ugc.boomlite,AppsFlyer,Bolts,Butter-Knife,Dagger,Facebook-Audience,Gson,MessagePack,OkHttp,Picasso,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,okio
com.stubhub,Bolts,FasterXML-Jackson-Core,Gson,Guava,Guice,Joda-Time,New-Relic,OkHttp,Parse,Paypal,Picasso,Retrofit,android-gif-drawable,apache-httpclient-android,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,leakcanary,okio,roboguice
com.supercell.brawlstars,Bolts,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric
com.tabtale.daddylittlehelper,Amazon-AWS-Mobile-Analytics,AppLovin,AppsFlyer,Facebook-Audience,Gson,Guice,HockeyApp,InMobi,Ironsource,Joda-Time,OkHttp,Picasso,Retrofit,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,GCM,okio
com.telos.app.im,AppLovin,AppsFlyer,Bolts,EventBus,FasterXML-Jackson-Core,Gson,OkHttp,Parse,Paypal,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,fabric,okio,universal-image-loader
com.tinyco.potter,Adjust,Bolts,Dagger,FasterXML-Jackson-Core,Gson,Ironsource,OkHttp,Parse,Retrofit,Tapjoy,Unity-Ads,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,fabric,okio
com.tmob.AveaOIM,Adjust,Bolts,Gson,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric
com.tmobile.vvm.application,ACRA,Guava,apache-httpclient-android,Android-Support-V4
com.transsion.phoenix,Butter-Knife,Facebook-Audience,Gson,OkHttp,OrmLite,Android-Support-Appcompat-V7,Android-Support-V4,glide,okio
com.traveloka.android,Adjust,Bolts,Gson,OkHttp,Retrofit,Segment,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric,leakcanary,okio
com.tripadvisor.tripadvisor,Bolts,Dagger,FasterXML-Jackson-Core,Gson,Guava,Joda-Time,OkHttp,Paypal,Picasso,Retrofit,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,glide,fabric,okio
com.truecaller,CleverTap,Facebook-Audience,Gson,InMobi,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric
com.turkcell.bip,Adjust,Dagger,EventBus,Gson,Guava,Logger,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio,uCrop
com.turkcell.ott,Adjust,AndroidAsync,Bolts,Dagger,FasterXML-Jackson-Core,Gson,Guava,OkHttp,Retrofit,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric,okio
com.tuxera.streambels,Butter-Knife,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM
com.twitter.android,Bolts,FasterXML-Jackson-Core,Gson,OkHttp,Retrofit,Android-Support-V4,GCM,Google-Maps,fabric
com.u2opia.woo,Adjust,AppsFlyer,Bolts,Butter-Knife,Dagger,Gson,OkHttp,Retrofit,apache-httpclient-android,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,okio,uCrop
com.ubercab,Butter-Knife,Gson,OkHttp,Paypal,Picasso,Retrofit,braintree-payments,Android-Support-V4,Google-Maps
com.UCMobile.intl,AppsFlyer,Facebook-Audience,Android-Support-Appcompat-V7,Android-Support-V4,GCM
com.ucturbo,Butter-Knife,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,glide,okio,uCrop
com.vivashow.share.video.chat,Adjust,AppsFlyer,Bolts,EventBus,Facebook-Audience,Gson,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,glide,fabric,okio,universal-image-loader
com.vova.android,AppsFlyer,Bolts,Dagger,EventBus,Gson,Guava,OkHttp,OrmLite,Paypal,Picasso,Retrofit,Urban-Airship,braintree-payments,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio,uCrop
com.vzw.hss.myverizon,Gson,Guava,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps
com.weather.Weather,AppsFlyer,Dagger,EventBus,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,MapBox,New-Relic,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,fabric,okio
com.wf.wellsfargomobile,Bolts,Dagger,EventBus,Gson,Guice,OkHttp,Picasso,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,okio,roboguice
com.whatsapp,android-gif-drawable,Android-Support-V4,Google-Maps
com.whatsweb.app,Butter-Knife,Startapp,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps
com.xiaomi.midrop,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,glide,uCrop
com.xiaomi.smarthome,AndroidAsync,Bolts,Butter-Knife,Gson,Guava,Logger,OkHttp,OrmLite,Picasso,Retrofit,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,glide,leakcanary,okio,universal-image-loader
com.zalora.android,Adjust,Bolts,Crittercism,Dagger,EventBus,Gson,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric,leakcanary
com.zeenews.hindinews,Amazon-AWS-Mobile-Analytics,Crittercism,EventBus,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,OkHttp,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,fabric,okio,universal-image-loader
com.zhiliaoapp.musically,AppsFlyer,Bolts,Butter-Knife,Dagger,EventBus,Facebook-Audience,FasterXML-Jackson-Core,Gson,Guava,Joda-Time,MessagePack,OkHttp,Picasso,Retrofit,android-gif-drawable,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,fabric,okio,vkontakte
com.zilingo.users,AndroidAsync,AppsFlyer,Bolts,Butter-Knife,CleverTap,Dagger,Gson,Guava,OkHttp,Picasso,Retrofit,apache-httpclient-android,Android-Support-V4,GCM,glide,fabric,leakcanary,okio,universal-image-loader
de.commerzbanking.mobil,AndroidAsync,Butter-Knife,Dagger,FasterXML-Jackson-Core,Gson,Guava,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,okio
de.flixbus.app,Adjust,Bolts,Butter-Knife,Dagger,Guava,OkHttp,Paypal,Picasso,Retrofit,braintree-payments,Android-Support-V4,GCM,Google-Maps,fabric
fb.video.downloader,AppLovin,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric,twitter4j
forex.game,AppLovin,Bolts,Dagger,Facebook-Audience,Gson,Guava,InMobi,Ironsource,Joda-Time,MyTarget,OkHttp,Picasso,Retrofit,Startapp,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide,fabric,okio
free.video.downloader.freevideodownloader,Butter-Knife,EventBus,Facebook-Audience,MyTarget,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide
free.vpn.unblock.proxy.turbovpn,Bolts,Facebook-Audience,Gson,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric
future.me.old.baby.astrology,Amazon-AWS-Mobile-Analytics,AppLovin,AppsFlyer,EventBus,Facebook-Audience,Gson,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,glide,okio
id.dana,AppsFlyer,Butter-Knife,Dagger,Gson,OkHttp,OrmLite,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,glide,fabric
iflix.play,Amazon-AWS-Mobile-Analytics,AppsFlyer,Bolts,Butter-Knife,Dagger,Gson,Joda-Time,New-Relic,OkHttp,Retrofit,Android-Support-V4,glide,fabric,leakcanary,okio
in.swiggy.android,AppsFlyer,Bolts,Dagger,FasterXML-Jackson-Core,Gson,New-Relic,OkHttp,Picasso,Retrofit,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,leakcanary
in.togetu.video,AppsFlyer,Bolts,EventBus,Gson,Guava,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,leakcanary,okio
io.moreless.tide,EventBus,OkHttp,Sensey,Android-Support-V4
io.silvrr.installment,Adjust,Bolts,Butter-Knife,EventBus,FasterXML-Jackson-Core,Gson,Guava,Logger,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric,okio,uCrop
io.voodoo.crowdcity,AppLovin,Bolts,Facebook-Audience,Gson,InMobi,Ironsource,OkHttp,Picasso,Retrofit,Tapjoy,Unity-Ads,Android-Support-Appcompat-V7,Android-Support-V4,GCM,fabric,okio
io.wifimap.wifimap,Amazon-AWS-Mobile-Analytics,AppsFlyer,Bolts,Butter-Knife,Dagger,EventBus,Facebook-Audience,Gson,Guava,OkHttp,Picasso,PrettyTime,Retrofit,Android-Support-V4,Google-Analytics,GCM,Google-Maps,fabric,okio,universal-image-loader,vkontakte
kr.co.quicket,FasterXML-Jackson-Core,New-Relic,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps,universal-image-loader
mini.block.craft.free.mc,EventBus,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,GCM,Google-Maps
mytown.beautycontest.free,AppsFlyer,Parse,Unity-Ads,Android-Support-V4
net.goldengolds.brightestinyouappss,Gson,Guava,Startapp,Android-Support-Appcompat-V7,Android-Support-V4
net.one97.paytm,AppsFlyer,Gson,OkHttp,Retrofit,Urban-Airship,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,Google-Maps,glide,fabric
org.telegram.messenger,HockeyApp,Android-Support-V4,Google-Maps
org.zwanoo.android.speedtest,Bolts,Butter-Knife,Dagger,Gson,MapBox,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,fabric,leakcanary,okio
perfict.design.one,Sensey,android-gif-drawable,Android-Support-Appcompat-V7,Android-Support-V4
pl.com.rossmann.centauros,Android-Beacon-Library,Bolts,Butter-Knife,Gson,Guava,OkHttp,Picasso,Retrofit,android-gif-drawable,Android-Support-V4,Google-Analytics,Google-Maps,glide,fabric
recording.phone.call.auto.recorder,AppsFlyer,Facebook-Audience,Gson,Guava,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,glide,leakcanary,okio
ru.appkode.friendsclub,OkHttp,Picasso,Retrofit,Sensey,Android-Support-Appcompat-V7,Android-Support-V4,Google-Maps,fabric,okio
screenrecorder.recorder.editor,Bolts,Butter-Knife,EventBus,Facebook-Audience,Gson,android-gif-drawable,apache-httpclient-android,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,glide,fabric,uCrop
sg.bigo.ludolegend,ACRA,AppsFlyer,Bolts,Gson,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,okio
stickerwhatsapp.com.stickers,Bolts,Gson,Guava,OkHttp,Picasso,PrettyTime,Android-Support-V4,okio
tube.video.tubevideo.playtube,ACRA,Bolts,Facebook-Audience,OkHttp,Android-Support-Appcompat-V7,Android-Support-V4,leakcanary,okio,universal-image-loader
tv.pluto.android,Butter-Knife,Gson,Joda-Time,OkHttp,Picasso,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,Google-Analytics,GCM,fabric,okio
video.like,ACRA,AppsFlyer,Bolts,Butter-Knife,FasterXML-Jackson-Core,Gson,Guava,OkHttp,Retrofit,Android-Support-Appcompat-V7,Android-Support-V4,okio,vkontakte
